alpn-api,1.1.3.v20160715,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jboss-transaction-api_1.2_spec,1.1.1.Final,"Common Development and Distribution License,GNU General Public License, Version 2 with the Classpath Exception",Approved,",","",""
jcl-over-slf4j,1.7.28,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
jetty-client,9.4.25.v20191220,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jetty-http,9.4.25.v20191220,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jetty-io,9.4.25.v20191220,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jetty-security,9.4.27.v20200227,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jetty-server,9.4.27.v20200227,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jetty-servlet,9.4.27.v20200227,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jetty-util,9.4.25.v20191220,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jetty-util-ajax,9.4.25.v20191220,"Apache 2.0,Eclipse Public License - Version 1.0",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jmespath-java,1.11.572,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
joda-time,2.8.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
jodd-bean,3.7.1,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
jodd-core,3.7.1,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
jscience,4.3.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
json4s-ast_2.12,3.6.7,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
json4s-core_2.12,3.6.7,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
json4s-jackson_2.12,3.6.7,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
json4s-scalap_2.12,3.6.7,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
json-patch,1.15,"Apache 2.0,Lesser General Public License, version 3 or greater",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
jsr181-api,1.0-MR1,CDDL+GPLv2,Approved,"","",""
jsr305,1.3.9,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
junit,4.12,Eclipse Public License 1.0,Approved,https://www.eclipse.org/legal/epl-v10.html,"",""
jwks-rsa,0.11.0,The MIT License (MIT),Approved,"","",""
kafka-clients,2.4.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
launchdarkly-client,4.6.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lenses_2.12,0.9.7,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
                License",Not approved,"","",""
log4s_2.12,1.8.2,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
logback-classic,1.2.3,"Eclipse Public License 1.0,GNU Lesser General Public License",Approved,"https://www.eclipse.org/legal/epl-v10.html,","",""
logback-core,1.2.3,"Eclipse Public License 1.0,GNU Lesser General Public License",Approved,"https://www.eclipse.org/legal/epl-v10.html,","",""
logback-jackson,0.1.5,"Eclipse Public License 1.0,GNU Lesser General Public License",Approved,"https://www.eclipse.org/legal/epl-v10.html,","",""
logback-json-classic,0.1.5,"Eclipse Public License 1.0,GNU Lesser General Public License",Approved,"https://www.eclipse.org/legal/epl-v10.html,","",""
logback-json-core,0.1.5,"Eclipse Public License 1.0,GNU Lesser General Public License",Approved,"https://www.eclipse.org/legal/epl-v10.html,","",""
logging-interceptor,3.14.9,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-analyzers-common,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-analyzers-phonetic,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-core,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-facet,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-highlighter,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-join,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-memory,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-misc,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-queries,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lucene-queryparser,5.5.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
lz4-java,1.6.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
macro-compat_2.12,1.1.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
mchange-commons-java,0.2.15,"Eclipse Public License, Version 1.0,GNU Lesser General Public License, Version 2.1",Approved,",","",""
metrics-core,3.1.2,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
mockito-core,2.27.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
mockito-scala_2.12,1.5.8,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
monocle-core_2.12,2.0.1,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
msg-simple,1.1,"Apache 2.0,Lesser General Public License, version 3 or greater",Approved,"http://www.apache.org/licenses/LICENSE-2.0.txt,","",""
mysql-connector-java,5.1.49,"The GNU General Public License, Version 2",Not approved,"","",""
netty-buffer,4.1.31.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-codec,4.1.31.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-codec-dns,4.1.31.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-codec-http2,4.1.42.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-codec-http,4.1.42.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-codec-socks,4.1.42.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-common,4.1.31.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-handler,4.1.31.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-handler-proxy,4.1.42.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-nio-client,2.10.56,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-reactive-streams,2.0.4,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-reactive-streams-http,2.0.4,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-resolver,4.1.31.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-resolver-dns,4.1.31.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-tcnative-boringssl-static,2.0.26.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-transport,4.1.31.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-transport-native-epoll,4.1.42.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
netty-transport-native-unix-common,4.1.42.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
newrelic-api,5.0.0,unknown,Approved,"","",""
objenesis,2.6,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
ognl,3.1.12,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
okhttp,3.14.2,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
okio,1.17.2,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opencensus-api,0.24.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opencensus-contrib-grpc-metrics,0.24.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opencensus-contrib-http-util,0.24.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opencsv,4.6,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-core,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-profile-api,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-saml-api,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-saml-impl,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-security-api,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-security-impl,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-soap-api,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-xacml-api,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-xacml-impl,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-xacml-saml-api,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-xacml-saml-impl,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-xmlsec-api,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
opensaml-xmlsec-impl,3.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
org.hl7.fhir.convertors,4.2.0,Apache Software License 2.0,Approved,"","",""
org.hl7.fhir.dstu2016may,4.2.0,Apache Software License 2.0,Approved,"","",""
org.hl7.fhir.dstu2,4.2.0,Apache Software License 2.0,Approved,"","",""
org.hl7.fhir.dstu3,4.2.0,Apache Software License 2.0,Approved,"","",""
org.hl7.fhir.r4,4.2.0,Apache Software License 2.0,Approved,"","",""
org.hl7.fhir.r5,4.2.0,Apache Software License 2.0,Approved,"","",""
org.hl7.fhir.utilities,4.2.0,Apache Software License 2.0,Approved,"","",""
org.hl7.fhir.validation,4.2.0,Apache Software License 2.0,Approved,"","",""
paranamer,2.8,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,"",""
parboiled_2.12,2.0.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
perfmark-api,0.19.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
profiles,2.10.56,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
protobuf-java,3.10.0,3-Clause BSD License,Approved,"","",""
protobuf-java-util,3.10.0,3-Clause BSD License,Approved,"","",""
protocol-core,2.10.56,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
proto-google-common-protos,1.12.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
proto-google-iam-v1,0.13.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
quartz,2.3.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
reactive-streams,1.0.3,CC0,Approved,"","",""
reactor-core,3.2.0.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
redisson,3.9.1,Apache v2,Approved,"","",""
regions,2.10.56,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
rollbar-api,1.5.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
rollbar-java,1.5.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
rollbar-logback,1.5.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
rollbar-web,1.5.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
rxjava,2.1.13,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
s3,2.10.56,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
Saxon-HE,9.5.1-5,Mozilla Public License 2.0,Approved,https://www.mozilla.org/media/MPL/2.0/index.815ca599c9df.txt,"",""
scalacheck_2.12,1.13.5,BSD-style,Approved,"","",""
scalactic_2.12,3.0.8-RC5,"the Apache License, ASL Version 2.0",Approved,"","",""
scala-java8-compat_2.12,0.9.0,BSD 3-clause,Approved,"","",""
scala-library,2.12.10,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
scala-logging_2.12,3.9.0,Apache 2.0 License,Approved,"","",""
scalapb-json4s_2.12,0.9.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
scalapb-runtime_2.12,0.9.7,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
scalapb-runtime-grpc_2.12,0.9.7,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
scala-reflect,2.12.4,BSD 3-Clause,Approved,"","",""
scala-xml_2.12,1.2.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
scodec-bits_2.12,1.1.16,Three-clause BSD-style,Approved,"","",""
sdk-core,2.10.56,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
shapeless_2.12,2.3.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
slf4j-api,1.7.25,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
snakeyaml,1.23,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
snappy-java,1.1.7.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
sourcecode_2.12,0.1.7,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
spring-aop,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-beans,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-context,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-context-support,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-core,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-data-commons,2.2.0.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-data-jpa,2.2.0.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-expression,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-jcl,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-jdbc,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-messaging,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-orm,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-retry,1.2.2.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-tx,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-web,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-webmvc,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
spring-websocket,5.2.3.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
squants_2.12,1.6.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
stax2-api,3.1.4,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,"",""
stax-api,1.0-2,"COMMON DEVELOPMENT AND DISTRIBUTION LICENSE (CDDL) Version 1.0,GNU General Public Library",Approved,",","",""
stax-ex,1.8,Dual license consisting of the CDDL v1.1 and GPL v2,Approved,"","",""
test-interface,1.0,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,"",""
threetenbp,1.3.3,BSD 3-clause,Approved,"","",""
thymeleaf,3.0.11.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
thymeleaf-spring5,3.0.11.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
txw2,2.3.1,CDDL+GPL License,Approved,"","",""
ucum,1.0.2,BSD 3 Clause,Approved,"","",""
unbescape,1.1.6.RELEASE,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
unique_2.12,2.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
utils,2.10.56,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
validation-api,1.1.0.Final,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
vault_2.12,2.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
woodstox-core,5.0.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
woodstox-core-asl,4.4.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
wss4j-ws-security-common,2.2.4,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
wss4j-ws-security-dom,2.2.4,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
xml-patch,0.3.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
xmlsec,2.1.4,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
xpp3,1.1.4c,"Apache Software License, version 1.1,Indiana University Extreme! Lab Software License, vesion 1.1.1,Public Domain",Approved,",,","",""
xpp3_xpath,1.1.4c,"Indiana University Extreme! Lab Software License, vesion 1.1.1",Approved,"","",""
zstd-jni,1.4.3-1,BSD 2-Clause License,Approved,"","",""
