actionmailer,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,"Email composition, delivery, and receiving framework (part of Rails).",http://www.rubyonrails.org
actionpack,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,Web-flow and rendering framework putting the VC in MVC (part of Rails).,http://www.rubyonrails.org
actionview,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,Rendering framework putting the V in MVC (part of Rails).,http://www.rubyonrails.org
activejob,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,Job framework with pluggable queues.,http://www.rubyonrails.org
activemodel,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,A toolkit for building modeling frameworks (part of Rails).,http://www.rubyonrails.org
activerecord,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,Object-relational mapper framework (part of Rails).,http://www.rubyonrails.org
activesupport,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,A toolkit of support libraries and Ruby core extensions extracted from the Rails framework.,http://www.rubyonrails.org
addressable,2.7.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,URI Implementation,https://github.com/sporkmonger/addressable
arel,6.0.4,MIT,Approved,http://opensource.org/licenses/mit-license,Arel Really Exasperates Logicians  Arel is a SQL AST manager for Ruby,https://github.com/rails/arel
auth0,4.8.0,MIT,Approved,http://opensource.org/licenses/mit-license,Auth0 API Client,https://github.com/auth0/ruby-auth0
aws-eventstream,1.0.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS Event Stream Library,https://github.com/aws/aws-sdk-ruby
aws-record,1.0.2,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS Record library for Amazon DynamoDB,http://github.com/aws/aws-sdk-ruby-record
aws-sdk,2.11.483,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby,http://github.com/aws/aws-sdk-ruby
aws-sdk-core,2.11.483,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Core,http://github.com/aws/aws-sdk-ruby
aws-sdk-resources,2.11.483,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Resources,http://github.com/aws/aws-sdk-ruby
aws-sdk-v1,1.67.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby V1,http://aws.amazon.com/sdkforruby
aws-sigv4,1.1.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS Signature Version 4 library.,https://github.com/aws/aws-sdk-ruby
axiom-types,0.1.1,MIT,Approved,http://opensource.org/licenses/mit-license,Abstract types for logic programming,https://github.com/dkubb/axiom-types
bcp47,0.3.3,MIT,Approved,http://opensource.org/licenses/mit-license,A ruby implementation of BCP47,http://github.com/tigrish/bcp47
bloom-filter,0.2.2,MIT,Approved,http://opensource.org/licenses/mit-license,A fast Bloom Filter library for Ruby.,http://github.com/deepfryed/bloom-filter
builder,3.2.4,MIT,Approved,http://opensource.org/licenses/mit-license,Builders for MarkUp.,http://onestepback.org
bundler,1.16.0,MIT,Approved,http://opensource.org/licenses/mit-license,The best way to manage your application's dependencies,http://bundler.io
capistrano,2.15.7,MIT,Approved,http://opensource.org/licenses/mit-license,Capistrano - Welcome to easy deployment with Ruby over SSH,http://github.com/capistrano/capistrano
capistrano-deploytags,0.9.2,Simplified BSD,Approved,http://opensource.org/licenses/bsd-license,"Add dated, environment-specific tags to your git repo at each deployment.",http://github.com/mydrive/capistrano-deploytags
capistrano-ext,1.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,Useful task libraries and methods for Capistrano,http://www.capify.org
coercible,1.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,"Powerful, flexible and configurable coercion library. And nothing more.",https://github.com/solnic/coercible
concurrent-ruby,1.1.6,MIT,Approved,http://opensource.org/licenses/mit-license,"Modern concurrency tools for Ruby. Inspired by Erlang, Clojure, Scala, Haskell, F#, C#, Java, and classic concurrency patterns.",http://www.concurrent-ruby.com
crass,1.0.6,MIT,Approved,http://opensource.org/licenses/mit-license,CSS parser based on the CSS Syntax Level 3 spec.,https://github.com/rgrove/crass/
csvlint,0.4.0,MIT,Approved,http://opensource.org/licenses/mit-license,CSV Validator,https://github.com/theodi/csvlint.rb
date_time_precision,0.8.1,MIT,Approved,http://opensource.org/licenses/mit-license,"Patches Date, Time, and DateTime ruby classes to keep track of precision",http://github.com/Spokeo/date_time_precision
delayed_job,4.1.8,MIT,Approved,http://opensource.org/licenses/mit-license,Database-backed asynchronous priority queue system -- Extracted from Shopify,http://github.com/collectiveidea/delayed_job
delayed_job_active_record,4.1.4,MIT,Approved,http://opensource.org/licenses/mit-license,ActiveRecord backend for DelayedJob,http://github.com/collectiveidea/delayed_job_active_record
delayed_job_web,1.4,MIT,Approved,http://opensource.org/licenses/mit-license,Web interface for delayed_job inspired by resque,https://github.com/ejschmitt/delayed_job_web
descendants_tracker,0.0.4,MIT,Approved,http://opensource.org/licenses/mit-license,Module that adds descendant tracking to a class,https://github.com/dkubb/descendants_tracker
domain_name,0.5.20190701,"Simplified BSD,New BSD,Mozilla Public License 2.0",Approved,"http://opensource.org/licenses/bsd-license,http://opensource.org/licenses/BSD-3-Clause,https://www.mozilla.org/media/MPL/2.0/index.815ca599c9df.txt",Domain Name manipulation library for Ruby,https://github.com/knu/ruby-domain_name
dynasore,0.1.1,MIT,Approved,http://opensource.org/licenses/mit-license,Rails-ish configuration and add-ons for aws-record,https://github.com/ConsultingMD/dynasore
equalizer,0.0.11,MIT,Approved,http://opensource.org/licenses/mit-license,"Module to define equality, equivalence and inspection methods",https://github.com/dkubb/equalizer
erubis,2.7.0,MIT,Approved,http://opensource.org/licenses/mit-license,a fast and extensible eRuby implementation which supports multi-language,http://www.kuwata-lab.com/erubis/
escape_utils,1.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,Faster string escaping routines for your web apps,https://github.com/brianmario/escape_utils
ethon,0.12.0,MIT,Approved,http://opensource.org/licenses/mit-license,Libcurl wrapper.,https://github.com/typhoeus/ethon
excon,0.72.0,MIT,Approved,http://opensource.org/licenses/mit-license,"speed, persistence, http(s)",https://github.com/excon/excon
facter,2.5.7,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"Facter, a system inventory tool",https://github.com/puppetlabs/facter
factory_girl,4.7.0,MIT,Approved,http://opensource.org/licenses/mit-license,factory_girl provides a framework and DSL for defining and using model instance factories.,https://github.com/thoughtbot/factory_girl
factory_girl_rails,4.7.0,MIT,Approved,http://opensource.org/licenses/mit-license,factory_girl_rails provides integration between factory_girl and rails 3,http://github.com/thoughtbot/factory_girl_rails
faker,1.8.4,MIT,Approved,http://opensource.org/licenses/mit-license,Easily generate fake data,https://github.com/stympy/faker
faraday,1.0.1,MIT,Approved,http://opensource.org/licenses/mit-license,HTTP/REST API client library.,https://lostisland.github.io/faraday
ffi,1.13.1,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,Ruby FFI,https://github.com/ffi/ffi/wiki
fhir_client,3.1.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,A Gem for handling FHIR client requests in ruby,https://github.com/fhir-crucible/fhir_client
fhir_dstu2_models,1.0.10,unknown,Approved,"",A Gem for handling FHIR DSTU2 models in ruby,https://github.com/fhir-crucible/fhir_dstu2_models
fhir_models,3.0.4,unknown,Approved,"",A Gem for handling FHIR models in ruby,https://github.com/fhir-crucible/fhir_models
flipper,0.17.2,MIT,Approved,http://opensource.org/licenses/mit-license,Feature flipper for ANYTHING,https://github.com/jnunemaker/flipper
flipper-active_record,0.17.2,MIT,Approved,http://opensource.org/licenses/mit-license,ActiveRecord adapter for Flipper,https://github.com/jnunemaker/flipper
fog-aws,3.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,Module for the 'fog' gem to support Amazon Web Services.,https://github.com/fog/fog-aws
fog-core,2.1.0,MIT,Approved,http://opensource.org/licenses/mit-license,Shared classes and tests for fog providers and services.,https://github.com/fog/fog-core
fog-json,1.1.0,MIT,Approved,http://opensource.org/licenses/mit-license,JSON parsing for fog providers,http://github.com/fog/fog-json
fog-xml,0.1.3,MIT,Approved,http://opensource.org/licenses/mit-license,XML parsing for fog providers,https://github.com/fog/fog-xml
formatador,0.2.5,MIT,Approved,http://opensource.org/licenses/mit-license,Ruby STDOUT text formatting,http://github.com/geemus/formatador
git,1.6.0,MIT,Approved,http://opensource.org/licenses/mit-license,"Ruby/Git is a Ruby library that can be used to create, read and manipulate Git repositories by wrapping system calls to the git binary.",http://github.com/ruby-git/ruby-git
globalid,0.4.1,MIT,Approved,http://opensource.org/licenses/mit-license,Refer to any model with a URI: gid://app/class/id,http://www.rubyonrails.org
gpgme,2.0.20,LGPL-2.1+,Approved,"",Ruby binding of GPGME.,http://github.com/ueno/ruby-gpgme
grape,0.18.0,MIT,Approved,http://opensource.org/licenses/mit-license,A simple Ruby framework for building REST-like APIs.,https://github.com/ruby-grape/grape
grape-middleware-logger,1.7.1,MIT,Approved,http://opensource.org/licenses/mit-license,A logger for the Grape framework,https://github.com/ridiculous/grape-middleware-logger
grape-roar,0.3.0,MIT,Approved,http://opensource.org/licenses/mit-license,Enable Resource-Oriented Architectures in Grape API DSL,http://github.com/dblock/grape-roar
grape-swagger,0.25.2,MIT,Approved,http://opensource.org/licenses/mit-license,Add auto generated documentation to your Grape API that can be displayed with Swagger.,https://github.com/ruby-grape/grape-swagger
grape-swagger-rails,0.3.1,MIT,Approved,http://opensource.org/licenses/mit-license,Swagger UI as Rails Engine for grape-swagger gem,https://github.com/ruby-grape/grape-swagger-rails
grape-swagger-representable,0.1.3,MIT,Approved,http://opensource.org/licenses/mit-license,Grape swagger adapter to support representable object parsing,https://github.com/Bugagazavr/grape-swagger-representable
grnds-auth0,3.0.0,unknown,Approved,"",Wrapper for Auth0 Token generation/management,https://grandrounds.com/
grnds-deploy,1.0.6,MIT,Approved,http://opensource.org/licenses/mit-license,Deployment Gem for Grnds applications.  Ensures proper integration with security endpoints.,https://github.com/ConsultingMD/grnds-status
grnds-ediot,0.2.0,"Copyright (c) 2016 Grand Rounds Inc, all rights reserved",Approved,"",EDI Online Transformer,https://github.com/ConsultingMD/ediot
grnds-feature_flag,0.3.2,MIT,Approved,http://opensource.org/licenses/mit-license,Gem to use LaunchDarkly,https://github.com/ConsultingMD/feature-flag
grnds-file_encryption,0.2,Copyright 2016 Grand Rounds Inc. All rights reserved.,Approved,"",Encrypt and decrypt files with GPG and streaming.,https://github.com/ConsultingMD/file-encryption
grnds-secrets,0.1.2,MIT,Approved,http://opensource.org/licenses/mit-license,GrandRounds gem to retrieve secret.,https://github.com/ConsultingMD/grnds-secrets
grnds-service,0.7.5,Copyright 2015-2016 Grand Rounds Inc. All rights reserved.,Approved,"",Microservice communication channel configuration and wrappers for those channels,https://github.com/ConsultingMD/grnds-service
grnds-service-messaging,0.0.4,Copyright 2015-2017 Grand Rounds Inc. All rights reserved,Approved,"",Inter-service message-oriented transport services for Grand Rounds (Rails) applications,https://github.com/ConsultingMD/grnds-messaging
grnds-sso,1.2,MIT,Approved,http://opensource.org/licenses/mit-license,SSO for Grand Rounds,""
hashie,4.1.0,MIT,Approved,http://opensource.org/licenses/mit-license,Your friendly neighborhood hash library.,https://github.com/hashie/hashie
heroic-sns,1.1.3,Apache,Approved,"",Lightweight Rack middleware for AWS SNS endpoints,https://github.com/benzado/heroic-sns
highline,1.7.8,ruby,Approved,http://www.ruby-lang.org/en/LICENSE.txt,HighLine is a high-level command-line IO library.,https://github.com/JEG2/highline
hitimes,1.3.1,ISC,Approved,http://en.wikipedia.org/wiki/ISC_license,"A fast, high resolution timer library for recording peformance metrics.",http://github.com/copiousfreetime/hitimes
http-accept,1.7.0,MIT,Approved,http://opensource.org/licenses/mit-license,Parse Accept and Accept-Language HTTP headers.,https://github.com/ioquatix/http-accept
httparty,0.18.0,MIT,Approved,http://opensource.org/licenses/mit-license,"Makes http fun! Also, makes consuming restful web services dead easy.",https://github.com/jnunemaker/httparty
http-cookie,1.0.3,MIT,Approved,http://opensource.org/licenses/mit-license,A Ruby library to handle HTTP Cookies based on RFC 6265,https://github.com/sparklemotion/http-cookie
http_tools,0.4.5,MIT,Approved,http://opensource.org/licenses/mit-license,Pure Ruby HTTP parser and friends,http://github.com/matsadler/http_tools
i18n,0.9.5,MIT,Approved,http://opensource.org/licenses/mit-license,New wave Internationalization support for Ruby,http://github.com/svenfuchs/i18n
ice_nine,0.11.2,MIT,Approved,http://opensource.org/licenses/mit-license,Deep Freeze Ruby Objects,https://github.com/dkubb/ice_nine
ipaddress,0.8.3,MIT,Approved,http://opensource.org/licenses/mit-license,IPv4/IPv6 address manipulation library,https://github.com/bluemonk/ipaddress
jbuilder,2.6.1,MIT,Approved,http://opensource.org/licenses/mit-license,Create JSON structures via a Builder-style DSL,https://github.com/rails/jbuilder
jmespath,1.4.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,JMESPath - Ruby Edition,http://github.com/trevorrowe/jmespath.rb
json,1.8.6,ruby,Approved,http://www.ruby-lang.org/en/LICENSE.txt,JSON Implementation for Ruby,http://flori.github.com/json
jwt,2.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,JSON Web Token implementation in Ruby,https://github.com/jwt/ruby-jwt
kgio,2.11.3,LGPL-2.1+,Approved,"","kinder, gentler I/O for Ruby",https://yhbt.net/kgio/
ldclient-rb,5.5.6,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,LaunchDarkly SDK for Ruby,https://github.com/launchdarkly/ruby-server-sdk
ld-eventsource,1.0.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,LaunchDarkly SSE client,https://github.com/launchdarkly/ruby-eventsource
little-plugger,1.1.4,MIT,Approved,http://opensource.org/licenses/mit-license,LittlePlugger is a module that provides Gem based plugin management.,http://gemcutter.org/gems/little-plugger
logging,2.2.2,MIT,Approved,http://opensource.org/licenses/mit-license,A flexible and extendable logging library for Ruby,http://rubygems.org/gems/logging
loofah,2.4.0,MIT,Approved,http://opensource.org/licenses/mit-license,"Loofah is a general library for manipulating and transforming HTML/XML documents and fragments, built on top of Nokogiri",https://github.com/flavorjones/loofah
mail,2.7.1,MIT,Approved,http://opensource.org/licenses/mit-license,"Mail provides a nice Ruby DSL for making, sending and reading emails.",https://github.com/mikel/mail
mime-types,3.3.1,MIT,Approved,http://opensource.org/licenses/mit-license,The mime-types library provides a library and registry for information about MIME content type definitions,https://github.com/mime-types/ruby-mime-types/
mime-types-data,3.2020.0512,MIT,Approved,http://opensource.org/licenses/mit-license,mime-types-data provides a registry for information about MIME media type definitions,https://github.com/mime-types/mime-types-data/
mini_mime,1.0.1,MIT,Approved,http://opensource.org/licenses/mit-license,A lightweight mime type lookup toy,https://github.com/discourse/mini_mime
mini_portile2,2.4.0,MIT,Approved,http://opensource.org/licenses/mit-license,Simplistic port-like solution for developers,http://github.com/flavorjones/mini_portile
minitest,5.14.0,MIT,Approved,http://opensource.org/licenses/mit-license,"minitest provides a complete suite of testing facilities supporting TDD, BDD, mocking, and benchmarking",https://github.com/seattlerb/minitest
multi_json,1.12.1,MIT,Approved,http://opensource.org/licenses/mit-license,A common interface to multiple JSON libraries.,http://github.com/intridea/multi_json
multipart-post,2.1.1,MIT,Approved,http://opensource.org/licenses/mit-license,A multipart form post accessory for Net::HTTP.,https://github.com/nicksieger/multipart-post
multi_xml,0.6.0,MIT,Approved,http://opensource.org/licenses/mit-license,A generic swappable back-end for XML parsing,https://github.com/sferik/multi_xml
mustermann,0.4.0,MIT,Approved,http://opensource.org/licenses/mit-license,use patterns like regular expressions,https://github.com/rkh/mustermann
mustermann-grape,0.4.0,MIT,Approved,http://opensource.org/licenses/mit-license,Grape syntax for Mustermann,https://github.com/rkh/mustermann
mysql2,0.5.3,MIT,Approved,http://opensource.org/licenses/mit-license,"A simple, fast Mysql library for Ruby, binding to libmysql",https://github.com/brianmario/mysql2
net-http-persistent,2.9.4,MIT,Approved,http://opensource.org/licenses/mit-license,Manages persistent connections using Net::HTTP plus a speed fix for Ruby 1.8,http://docs.seattlerb.org/net-http-persistent
netrc,0.11.0,MIT,Approved,http://opensource.org/licenses/mit-license,Library to read and write netrc files.,https://github.com/geemus/netrc
net-scp,1.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,A pure Ruby implementation of the SCP client protocol,https://github.com/net-ssh/net-scp
net-sftp,2.1.2,MIT,Approved,http://opensource.org/licenses/mit-license,A pure Ruby implementation of the SFTP client protocol,https://github.com/net-ssh/net-sftp
net-ssh,3.2.0,MIT,Approved,http://opensource.org/licenses/mit-license,Net::SSH: a pure-Ruby implementation of the SSH2 client protocol.,https://github.com/net-ssh/net-ssh
net-ssh-gateway,1.2.0,MIT,Approved,http://opensource.org/licenses/mit-license,A simple library to assist in establishing tunneled Net::SSH connections,https://github.com/net-ssh/net-scp
newrelic_rpm,6.9.0.363,New Relic,Approved,"",New Relic Ruby Agent,https://github.com/newrelic/rpm
nokogiri,1.10.9,MIT,Approved,http://opensource.org/licenses/mit-license,"Nokogiri (é‹¸) is an HTML, XML, SAX, and Reader parser",https://nokogiri.org
oauth2,1.4.4,MIT,Approved,http://opensource.org/licenses/mit-license,A Ruby wrapper for the OAuth 2.0 protocol.,https://github.com/oauth-xx/oauth2
open_uri_redirections,0.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,OpenURI patch to allow redirections between HTTP and HTTPS,https://github.com/jaimeiniesta/open_uri_redirections
public_suffix,4.0.3,MIT,Approved,http://opensource.org/licenses/mit-license,Domain name parser based on the Public Suffix List.,https://simonecarletti.com/code/publicsuffix-ruby
rack,1.6.13,MIT,Approved,http://opensource.org/licenses/mit-license,a modular Ruby webserver interface,http://rack.github.io/
rack-accept,0.4.5,MIT,Approved,http://opensource.org/licenses/mit-license,HTTP Accept* for Ruby/Rack,http://mjijackson.github.com/rack-accept
rack-protection,1.5.3,MIT,Approved,http://opensource.org/licenses/mit-license,You should use protection!,http://github.com/rkh/rack-protection
rack-test,0.6.3,MIT,Approved,http://opensource.org/licenses/mit-license,Simple testing API built on Rack,http://github.com/brynary/rack-test
rails,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,Full-stack web application framework.,http://www.rubyonrails.org
rails-deprecated_sanitizer,1.0.3,MIT,Approved,http://opensource.org/licenses/mit-license,Deprecated sanitizer API extracted from Action View.,https://github.com/rails/rails-deprecated_sanitizer
rails-dom-testing,1.0.9,MIT,Approved,http://opensource.org/licenses/mit-license,Dom and Selector assertions for Rails applications,https://github.com/rails/rails-dom-testing
rails-html-sanitizer,1.3.0,MIT,Approved,http://opensource.org/licenses/mit-license,This gem is responsible to sanitize HTML fragments in Rails applications.,https://github.com/rails/rails-html-sanitizer
railties,4.2.11,MIT,Approved,http://opensource.org/licenses/mit-license,"Tools for creating, working with, and running Rails applications.",http://www.rubyonrails.org
rainbow,3.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,Colorize printed text on ANSI terminals,https://github.com/sickill/rainbow
raindrops,0.19.1,LGPL-2.1+,Approved,"",real-time stats for preforking Rack servers,https://yhbt.net/raindrops/
rake,13.0.1,MIT,Approved,http://opensource.org/licenses/mit-license,Rake is a Make-like program implemented in Ruby,https://github.com/ruby/rake
rchardet,1.8.0,LGPL,Approved,http://www.gnu.org/licenses/lgpl.txt,Character encoding auto-detection in Ruby. As smart as your browser. Open source.,https://github.com/jmhodges/rchardet
rdoc,4.3.0,rdoc,Approved,"",RDoc produces HTML and command-line documentation for Ruby projects,http://docs.seattlerb.org/rdoc
representable,2.3.0,MIT,Approved,http://opensource.org/licenses/mit-license,"Renders and parses JSON/XML/YAML documents from and to Ruby objects. Includes plain properties, collections, nesting, coercion and more.",https://github.com/apotonick/representable/
rest-client,2.1.0,MIT,Approved,http://opensource.org/licenses/mit-license,"Simple HTTP and REST client for Ruby, inspired by microframework syntax for specifying actions.",https://github.com/rest-client/rest-client
roar,1.0.4,MIT,Approved,http://opensource.org/licenses/mit-license,Parse and render REST API documents using representers.,http://rubygems.org/gems/roar
rollbar,2.13.3,MIT,Approved,http://opensource.org/licenses/mit-license,Reports exceptions to Rollbar,https://rollbar.com
ruby_dig,0.0.2,MIT,Approved,http://opensource.org/licenses/mit-license,Pure Ruby implementation of Array#dig and Hash#dig for Ruby < 2.3.,https://github.com/Invoca/ruby_dig
ruby-filemagic,0.7.1,ruby,Approved,http://www.ruby-lang.org/en/LICENSE.txt,Ruby bindings to the magic(4) library,http://github.com/blackwinter/ruby-filemagic
rubyzip,1.3.0,Simplified BSD,Approved,http://opensource.org/licenses/bsd-license,rubyzip is a ruby module for reading and writing zip files,http://github.com/rubyzip/rubyzip
rvm-capistrano,1.5.6,MIT,Approved,http://opensource.org/licenses/mit-license,RVM / Capistrano Integration Gem,https://github.com/wayneeseguin/rvm-capistrano
schlepper,1.0.2,MIT,Approved,http://opensource.org/licenses/mit-license,Adds tracking of one off data scripts for Rails.,https://github.com/ConsultingMD/schlepper
sdoc,0.4.2,MIT,Approved,http://opensource.org/licenses/mit-license,rdoc html with javascript search index.,https://github.com/zzak/sdoc
semantic,1.6.1,MIT,Approved,http://opensource.org/licenses/mit-license,Semantic Version utility class,https://github.com/jlindsey/semantic
sinatra,1.4.8,MIT,Approved,http://opensource.org/licenses/mit-license,Classy web-development dressed in a DSL,http://www.sinatrarb.com/
slither,0.99.4,MIT,Approved,http://opensource.org/licenses/mit-license,"A simple, clean DSL for describing, writing, and parsing fixed-width text files",http://github.com/ryanwood/slither
smarter_csv,1.0.17,"MIT,GPL-2",Approved,"http://opensource.org/licenses/mit-license,","Ruby Gem for smarter importing of CSV Files (and CSV-like files), with lots of optional features, e.g. chunked processing for huge CSV files",https://github.com/tilo/smarter_csv
socketry,0.5.1,MIT,Approved,http://opensource.org/licenses/mit-license,High-level wrappers for Ruby sockets with advanced thread-safe timeout support,https://github.com/socketry/socketry/
sprockets,3.7.2,MIT,Approved,http://opensource.org/licenses/mit-license,Rack-based asset packaging system,https://github.com/rails/sprockets
sprockets-rails,3.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,Sprockets Rails integration,https://github.com/rails/sprockets-rails
thor,1.0.1,MIT,Approved,http://opensource.org/licenses/mit-license,Thor is a toolkit for building powerful command-line interfaces.,http://whatisthor.com/
thread_safe,0.3.6,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,Thread-safe collections and utilities for Ruby,https://github.com/ruby-concurrency/thread_safe
tilt,2.0.7,MIT,Approved,http://opensource.org/licenses/mit-license,Generic interface to multiple Ruby template engines,http://github.com/rtomayko/tilt/
tool,0.2.3,MIT,Approved,http://opensource.org/licenses/mit-license,general purpose library,https://github.com/rkh/tool
transproc,1.1.1,MIT,Approved,http://opensource.org/licenses/mit-license,Transform Ruby objects in functional style,http://solnic.github.io/transproc/
turbolinks,5.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,Turbolinks makes navigating your web application faster,https://github.com/turbolinks/turbolinks
turbolinks-source,5.2.0,MIT,Approved,http://opensource.org/licenses/mit-license,Turbolinks JavaScript assets,https://github.com/turbolinks/turbolinks-source-gem
typhoeus,1.4.0,MIT,Approved,http://opensource.org/licenses/mit-license,Parallel HTTP library on top of libcurl multi.,https://github.com/typhoeus/typhoeus
tzinfo,1.2.6,MIT,Approved,http://opensource.org/licenses/mit-license,Daylight savings aware timezone library,http://tzinfo.github.io
tzinfo-data,1.2019.3,MIT,Approved,http://opensource.org/licenses/mit-license,Timezone Data for TZInfo,http://tzinfo.github.io
uber,0.0.15,MIT,Approved,http://opensource.org/licenses/mit-license,"Gem-authoring tools like class method inheritance in modules, dynamic options and more.",https://github.com/apotonick/uber
unf,0.1.4,2-clause BSDL,Approved,"",A wrapper library to bring Unicode Normalization Form support to Ruby/JRuby,https://github.com/knu/ruby-unf
unf_ext,0.0.7.7,MIT,Approved,http://opensource.org/licenses/mit-license,Unicode Normalization Form support library for CRuby,https://github.com/knu/ruby-unf_ext
unicorn,5.5.3,"GPL-2.0+,Ruby-1.8",Approved,",",Rack HTTP server for fast clients and Unix,https://yhbt.net/unicorn/
uri_template,0.7.0,MIT,Approved,http://opensource.org/licenses/mit-license,A templating system for URIs.,http://github.com/hannesg/uri_template
vault,0.10.1,Mozilla Public License 2.0,Approved,https://www.mozilla.org/media/MPL/2.0/index.815ca599c9df.txt,Vault is a Ruby API client for interacting with a Vault server.,https://github.com/hashicorp/vault-ruby
virtus,1.0.5,MIT,Approved,http://opensource.org/licenses/mit-license,Attributes on Steroids for Plain Old Ruby Objects,https://github.com/solnic/virtus
